detector_name,operating_point,scenario_family,reliability_target,first_reliable_event_count,source_experiment,source_file,generated_at,source_export_timestamp_utc,feature_schema_version
rf_full_threshold_0p3,threshold=0.3;features=full,bursty,0.8,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,bursty,0.9,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,fixed_periodic,0.8,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,fixed_periodic,0.9,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,hard_time_size_jittered_overlap,0.8,12,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,hard_time_size_jittered_overlap,0.9,12,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,jittered,0.8,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,jittered,0.9,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,time_size_jittered,0.8,12,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p3,threshold=0.3;features=full,time_size_jittered,0.9,12,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,bursty,0.8,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,bursty,0.9,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,fixed_periodic,0.8,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,fixed_periodic,0.9,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,hard_time_size_jittered_overlap,0.8,18,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,hard_time_size_jittered_overlap,0.9,18,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,jittered,0.8,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,jittered,0.9,3,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,time_size_jittered,0.8,24,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rf_full_threshold_0p6,threshold=0.6;features=full,time_size_jittered,0.9,24,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,bursty,0.8,5,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,bursty,0.9,5,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,fixed_periodic,0.8,5,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,fixed_periodic,0.9,5,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,hard_time_size_jittered_overlap,0.8,12,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,hard_time_size_jittered_overlap,0.9,12,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,jittered,0.8,5,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,jittered,0.9,5,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,time_size_jittered,0.8,15,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
rule_baseline_v2_hardened_final,threshold=2.2,time_size_jittered,0.9,15,minimum_evidence,results/tables/minimum_evidence/minimum_evidence_thresholds.csv,2026-04-22T20:00:29.141854+00:00,2026-04-22T03:23:13.195757+00:00,flow_features_v3
